date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
2017-10-13,29,36,22,29.0,30.0,30.0,9.0,12.0,10.0,1008.2,1008.29,1008.37,50.0,53.0,41.0,6.0,9.0,12.0,37.0,36.0,37.0,21.0,23.0,22.0,15.0,19.0,15.0,3.0,6.0,5.0,1011.0,1011.0,1011.0,1004.0,1004.0,1004.0,0.0,0.0,0.0
2017-10-14,30,38,22,29.0,29.0,30.0,8.0,9.0,12.0,1006.77,1008.2,1008.29,47.0,50.0,53.0,6.0,6.0,9.0,36.0,37.0,36.0,22.0,21.0,23.0,15.0,15.0,19.0,1.0,3.0,6.0,1010.0,1011.0,1011.0,1002.0,1004.0,1004.0,0.0,0.0,0.0
2017-10-15,30,39,21,30.0,29.0,29.0,5.0,8.0,9.0,1006.89,1006.77,1008.2,46.0,47.0,50.0,4.0,6.0,6.0,38.0,36.0,37.0,22.0,22.0,21.0,12.0,15.0,15.0,-5.0,1.0,3.0,1010.0,1010.0,1011.0,1002.0,1002.0,1004.0,0.0,0.0,0.0
2017-10-16,30,38,21,30.0,30.0,29.0,4.0,5.0,8.0,1007.37,1006.89,1006.77,38.0,46.0,47.0,4.0,4.0,6.0,39.0,38.0,36.0,21.0,22.0,22.0,9.0,12.0,15.0,-3.0,-5.0,1.0,1010.0,1010.0,1010.0,1004.0,1002.0,1002.0,0.0,0.0,0.0
2017-10-17,28,36,19,30.0,30.0,30.0,4.0,4.0,5.0,1008.21,1007.37,1006.89,44.0,38.0,46.0,4.0,4.0,4.0,38.0,39.0,38.0,21.0,21.0,22.0,10.0,9.0,12.0,-8.0,-3.0,-5.0,1011.0,1010.0,1010.0,1004.0,1004.0,1002.0,0.0,0.0,0.0
2017-10-18,28,36,19,28.0,30.0,30.0,4.0,4.0,4.0,1009.56,1008.21,1007.37,40.0,44.0,38.0,4.0,4.0,4.0,36.0,38.0,39.0,19.0,21.0,21.0,13.0,10.0,9.0,-3.0,-8.0,-3.0,1012.0,1011.0,1010.0,1006.0,1004.0,1004.0,0.0,0.0,0.0
2017-10-19,28,35,20,28.0,28.0,30.0,5.0,4.0,4.0,1010.37,1009.56,1008.21,46.0,40.0,44.0,6.0,4.0,4.0,36.0,36.0,38.0,19.0,19.0,21.0,14.0,13.0,10.0,-2.0,-3.0,-8.0,1014.0,1012.0,1011.0,1006.0,1006.0,1004.0,0.0,0.0,0.0
2017-10-20,28,36,21,28.0,28.0,28.0,10.0,5.0,4.0,1010.28,1010.37,1009.56,53.0,46.0,40.0,11.0,6.0,4.0,35.0,36.0,36.0,20.0,19.0,19.0,18.0,14.0,13.0,5.0,-2.0,-3.0,1013.0,1014.0,1012.0,1006.0,1006.0,1006.0,0.0,0.0,0.0
2017-10-21,28,36,21,28.0,28.0,28.0,11.0,10.0,5.0,1009.74,1010.28,1010.37,53.0,53.0,46.0,9.0,11.0,6.0,36.0,35.0,36.0,21.0,20.0,19.0,16.0,18.0,14.0,5.0,5.0,-2.0,1012.0,1013.0,1014.0,1006.0,1006.0,1006.0,0.0,0.0,0.0
2017-10-22,28,36,19,28.0,28.0,28.0,7.0,11.0,10.0,1009.09,1009.74,1010.28,57.0,53.0,53.0,4.0,9.0,11.0,36.0,36.0,35.0,21.0,21.0,20.0,15.0,16.0,18.0,-5.0,5.0,5.0,1012.0,1012.0,1013.0,1004.0,1006.0,1006.0,0.0,0.0,0.0
2017-10-23,26,34,19,28.0,28.0,28.0,3.0,7.0,11.0,1007.93,1009.09,1009.74,46.0,57.0,53.0,6.0,4.0,9.0,36.0,36.0,36.0,19.0,21.0,21.0,10.0,15.0,16.0,-3.0,-5.0,5.0,1010.0,1012.0,1012.0,1004.0,1004.0,1006.0,0.0,0.0,0.0
2017-10-24,27,34,20,26.0,28.0,28.0,2.0,3.0,7.0,1010.07,1007.93,1009.09,43.0,46.0,57.0,6.0,6.0,4.0,34.0,36.0,36.0,19.0,19.0,21.0,9.0,10.0,15.0,-3.0,-3.0,-5.0,1012.0,1010.0,1012.0,1006.0,1004.0,1004.0,0.0,0.0,0.0
2017-10-25,26,34,18,27.0,26.0,28.0,0.0,2.0,3.0,1012.72,1010.07,1007.93,35.0,43.0,46.0,4.0,6.0,6.0,34.0,34.0,36.0,20.0,19.0,19.0,14.0,9.0,10.0,-7.0,-3.0,-3.0,1015.0,1012.0,1010.0,1008.0,1006.0,1004.0,0.0,0.0,0.0
2017-10-26,28,34,21,26.0,27.0,26.0,3.0,0.0,2.0,1014.7,1012.72,1010.07,37.0,35.0,43.0,5.0,4.0,6.0,34.0,34.0,34.0,18.0,20.0,19.0,10.0,14.0,9.0,-3.0,-7.0,-3.0,1018.0,1015.0,1012.0,1004.0,1008.0,1006.0,0.0,0.0,0.0
2017-10-27,26,33,19,28.0,26.0,27.0,4.0,3.0,0.0,1015.29,1014.7,1012.72,41.0,37.0,35.0,4.0,5.0,4.0,34.0,34.0,34.0,21.0,18.0,20.0,12.0,10.0,14.0,-5.0,-3.0,-7.0,1018.0,1018.0,1015.0,1011.0,1004.0,1008.0,0.0,0.0,0.0
2017-10-28,26,34,19,26.0,28.0,26.0,6.0,4.0,3.0,1014.32,1015.29,1014.7,46.0,41.0,37.0,11.0,4.0,5.0,33.0,34.0,34.0,19.0,21.0,18.0,11.0,12.0,10.0,0.0,-5.0,-3.0,1017.0,1018.0,1018.0,1010.0,1011.0,1004.0,0.0,0.0,0.0
2017-10-29,26,34,19,26.0,26.0,28.0,5.0,6.0,4.0,1014.28,1014.32,1015.29,49.0,46.0,41.0,5.0,11.0,4.0,34.0,33.0,34.0,19.0,19.0,21.0,10.0,11.0,12.0,-1.0,0.0,-5.0,1016.0,1017.0,1018.0,1010.0,1010.0,1011.0,0.0,0.0,0.0
2017-10-30,26,33,20,26.0,26.0,26.0,3.0,5.0,6.0,1015.79,1014.28,1014.32,43.0,49.0,46.0,5.0,5.0,11.0,34.0,34.0,33.0,19.0,19.0,19.0,8.0,10.0,11.0,-3.0,-1.0,0.0,1018.0,1016.0,1017.0,1013.0,1010.0,1010.0,0.0,0.0,0.0
2017-10-31,24,32,17,26.0,26.0,26.0,9.0,3.0,5.0,1016.35,1015.79,1014.28,53.0,43.0,49.0,9.0,5.0,5.0,33.0,34.0,34.0,20.0,19.0,19.0,13.0,8.0,10.0,3.0,-3.0,-1.0,1020.0,1018.0,1016.0,1012.0,1013.0,1010.0,0.0,0.0,0.0
2017-11-01,25,33,17,24.0,26.0,26.0,8.0,9.0,3.0,1014.77,1016.35,1015.79,56.0,53.0,43.0,11.0,9.0,5.0,32.0,33.0,34.0,17.0,20.0,19.0,12.0,13.0,8.0,3.0,3.0,-3.0,1017.0,1020.0,1018.0,1011.0,1012.0,1013.0,0.0,0.0,0.0
2017-11-02,25,33,17,25.0,24.0,26.0,6.0,8.0,9.0,1015.5,1014.77,1016.35,57.0,56.0,53.0,7.0,11.0,9.0,33.0,32.0,33.0,17.0,17.0,20.0,12.0,12.0,13.0,0.0,3.0,3.0,1019.0,1017.0,1020.0,1012.0,1011.0,1012.0,0.0,0.0,0.0
2017-11-03,25,33,17,25.0,25.0,24.0,6.0,6.0,8.0,1014.37,1015.5,1014.77,58.0,57.0,56.0,9.0,7.0,11.0,33.0,33.0,32.0,17.0,17.0,17.0,12.0,12.0,12.0,2.0,0.0,3.0,1018.0,1019.0,1017.0,1010.0,1012.0,1011.0,0.0,0.0,0.0
2017-11-04,24,30,18,25.0,25.0,25.0,7.0,6.0,6.0,1014.67,1014.37,1015.5,53.0,58.0,57.0,8.0,9.0,7.0,33.0,33.0,33.0,17.0,17.0,17.0,14.0,12.0,12.0,2.0,2.0,0.0,1017.0,1018.0,1019.0,1011.0,1010.0,1012.0,0.0,0.0,0.0
2017-11-05,25,30,20,24.0,25.0,25.0,12.0,7.0,6.0,1016.1,1014.67,1014.37,60.0,53.0,58.0,20.0,8.0,9.0,30.0,33.0,33.0,18.0,17.0,17.0,16.0,14.0,12.0,10.0,2.0,2.0,1019.0,1017.0,1018.0,1013.0,1011.0,1010.0,0.0,0.0,0.0
2017-11-06,24,30,17,25.0,24.0,25.0,12.0,12.0,7.0,1016.73,1016.1,1014.67,68.0,60.0,53.0,19.0,20.0,8.0,30.0,30.0,33.0,20.0,18.0,17.0,17.0,16.0,14.0,8.0,10.0,2.0,1020.0,1019.0,1017.0,1014.0,1013.0,1011.0,0.0,0.0,0.0
2017-11-07,24,32,16,24.0,25.0,24.0,11.0,12.0,12.0,1016.51,1016.73,1016.1,68.0,68.0,60.0,17.0,19.0,20.0,30.0,30.0,30.0,17.0,20.0,18.0,14.0,17.0,16.0,8.0,8.0,10.0,1019.0,1020.0,1019.0,1013.0,1014.0,1013.0,0.0,0.0,0.0
2017-11-08,23,29,17,24.0,24.0,25.0,9.0,11.0,12.0,1015.29,1016.51,1016.73,63.0,68.0,68.0,13.0,17.0,19.0,32.0,30.0,30.0,16.0,17.0,20.0,13.0,14.0,17.0,6.0,8.0,8.0,1018.0,1019.0,1020.0,1002.0,1013.0,1014.0,0.0,0.0,0.0
2017-11-09,24,31,16,23.0,24.0,24.0,7.0,9.0,11.0,1015.42,1015.29,1016.51,56.0,63.0,68.0,11.0,13.0,17.0,29.0,32.0,30.0,17.0,16.0,17.0,10.0,13.0,14.0,1.0,6.0,8.0,1018.0,1018.0,1019.0,1012.0,1002.0,1013.0,0.0,0.0,0.0
2017-11-10,23,30,16,24.0,23.0,24.0,7.0,7.0,9.0,1014.53,1015.42,1015.29,100.0,56.0,63.0,13.0,11.0,13.0,31.0,29.0,32.0,16.0,17.0,16.0,28.0,10.0,13.0,2.0,1.0,6.0,1017.0,1018.0,1018.0,1011.0,1012.0,1002.0,0.0,0.0,0.0
2017-11-11,22,30,15,23.0,24.0,23.0,6.0,7.0,7.0,1015.25,1014.53,1015.42,52.0,100.0,56.0,10.0,13.0,11.0,30.0,31.0,29.0,16.0,16.0,17.0,11.0,28.0,10.0,2.0,2.0,1.0,1018.0,1017.0,1018.0,1012.0,1011.0,1012.0,0.0,0.0,0.0
2017-11-12,22,31,14,22.0,23.0,24.0,7.0,6.0,7.0,1016.05,1015.25,1014.53,57.0,52.0,100.0,9.0,10.0,13.0,30.0,30.0,31.0,15.0,16.0,16.0,13.0,11.0,28.0,2.0,2.0,2.0,1019.0,1018.0,1017.0,1012.0,1012.0,1011.0,0.0,0.0,0.0
2017-11-13,22,30,14,22.0,22.0,23.0,6.0,7.0,6.0,1013.51,1016.05,1015.25,59.0,57.0,52.0,15.0,9.0,10.0,31.0,30.0,30.0,14.0,15.0,16.0,11.0,13.0,11.0,2.0,2.0,2.0,1017.0,1019.0,1018.0,1009.0,1012.0,1012.0,0.0,0.0,0.0
2017-11-14,22,28,17,22.0,22.0,22.0,7.0,6.0,7.0,1012.56,1013.51,1016.05,59.0,59.0,57.0,12.0,15.0,9.0,30.0,31.0,30.0,14.0,14.0,15.0,8.0,11.0,13.0,5.0,2.0,2.0,1015.0,1017.0,1019.0,1008.0,1009.0,1012.0,0.0,0.0,0.0
2017-11-15,22,28,17,22.0,22.0,22.0,7.0,7.0,6.0,1011.0,1012.56,1013.51,45.0,59.0,59.0,15.0,12.0,15.0,28.0,30.0,31.0,17.0,14.0,14.0,11.0,8.0,11.0,3.0,5.0,2.0,1014.0,1015.0,1017.0,1007.0,1008.0,1009.0,0.0,0.0,0.0
2017-11-16,22,27,18,22.0,22.0,22.0,9.0,7.0,7.0,1012.75,1011.0,1012.56,52.0,45.0,59.0,23.0,15.0,12.0,28.0,28.0,30.0,17.0,17.0,14.0,12.0,11.0,8.0,8.0,3.0,5.0,1015.0,1014.0,1015.0,1010.0,1007.0,1008.0,0.0,0.0,0.0
2017-11-17,21,24,18,22.0,22.0,22.0,11.0,9.0,7.0,1014.04,1012.75,1011.0,56.0,52.0,45.0,30.0,23.0,15.0,27.0,28.0,28.0,18.0,17.0,17.0,13.0,12.0,11.0,10.0,8.0,3.0,1017.0,1015.0,1014.0,1011.0,1010.0,1007.0,0.0,0.0,0.0
2017-11-18,20,24,16,21.0,22.0,22.0,11.0,11.0,9.0,1015.15,1014.04,1012.75,60.0,56.0,52.0,29.0,30.0,23.0,24.0,27.0,28.0,18.0,18.0,17.0,13.0,13.0,12.0,9.0,10.0,8.0,1018.0,1017.0,1015.0,1013.0,1011.0,1010.0,0.0,0.0,0.0
2017-11-19,20,25,15,20.0,21.0,22.0,11.0,11.0,11.0,1016.0,1015.15,1014.04,72.0,60.0,56.0,27.0,29.0,30.0,24.0,24.0,27.0,16.0,18.0,18.0,13.0,13.0,13.0,9.0,9.0,10.0,1018.0,1018.0,1017.0,1014.0,1013.0,1011.0,0.0,0.0,0.0
2017-11-20,18,25,12,20.0,20.0,21.0,6.0,11.0,11.0,1017.2,1016.0,1015.15,56.0,72.0,60.0,20.0,27.0,29.0,25.0,24.0,24.0,15.0,16.0,18.0,10.0,13.0,13.0,4.0,9.0,9.0,1019.0,1018.0,1018.0,1015.0,1014.0,1013.0,0.0,0.0,0.0
2017-11-21,18,25,11,18.0,20.0,20.0,1.0,6.0,11.0,1018.55,1017.2,1016.0,62.0,56.0,72.0,8.0,20.0,27.0,25.0,25.0,24.0,12.0,15.0,16.0,8.0,10.0,13.0,-4.0,4.0,9.0,1021.0,1019.0,1018.0,1016.0,1015.0,1014.0,0.0,0.0,0.0
2017-11-22,18,25,11,18.0,18.0,20.0,0.0,1.0,6.0,1016.75,1018.55,1017.2,47.0,62.0,56.0,9.0,8.0,20.0,25.0,25.0,25.0,11.0,12.0,15.0,5.0,8.0,10.0,-6.0,-4.0,4.0,1019.0,1021.0,1019.0,1014.0,1016.0,1015.0,0.0,0.0,0.0
2017-11-23,18,25,10,18.0,18.0,18.0,-1.0,0.0,1.0,1015.79,1016.75,1018.55,58.0,47.0,62.0,6.0,9.0,8.0,25.0,25.0,25.0,11.0,11.0,12.0,7.0,5.0,8.0,-6.0,-6.0,-4.0,1019.0,1019.0,1021.0,1013.0,1014.0,1016.0,0.0,0.0,0.0
2017-11-24,18,26,10,18.0,18.0,18.0,-2.0,-1.0,0.0,1015.03,1015.79,1016.75,54.0,58.0,47.0,7.0,6.0,9.0,25.0,25.0,25.0,10.0,11.0,11.0,5.0,7.0,5.0,-8.0,-6.0,-6.0,1017.0,1019.0,1019.0,1012.0,1013.0,1014.0,0.0,0.0,0.0
2017-11-25,19,28,10,18.0,18.0,18.0,-1.0,-2.0,-1.0,1016.6,1015.03,1015.79,82.0,54.0,58.0,8.0,7.0,6.0,26.0,25.0,25.0,10.0,10.0,11.0,10.0,5.0,7.0,-6.0,-8.0,-6.0,1019.0,1017.0,1019.0,1014.0,1012.0,1013.0,0.0,0.0,0.0
2017-11-26,20,28,11,19.0,18.0,18.0,-1.0,-1.0,-2.0,1016.86,1016.6,1015.03,54.0,82.0,54.0,9.0,8.0,7.0,28.0,26.0,25.0,10.0,10.0,10.0,5.0,10.0,5.0,-9.0,-6.0,-8.0,1020.0,1019.0,1017.0,1014.0,1014.0,1012.0,0.0,0.0,0.0
2017-11-27,20,29,11,20.0,19.0,18.0,0.0,-1.0,-1.0,1018.02,1016.86,1016.6,54.0,54.0,82.0,7.0,9.0,8.0,28.0,28.0,26.0,11.0,10.0,10.0,5.0,5.0,10.0,-5.0,-9.0,-6.0,1021.0,1020.0,1019.0,1015.0,1014.0,1014.0,0.0,0.0,0.0
2017-11-28,20,29,11,20.0,20.0,19.0,0.0,0.0,-1.0,1015.62,1018.02,1016.86,62.0,54.0,54.0,5.0,7.0,9.0,29.0,28.0,28.0,11.0,11.0,10.0,7.0,5.0,5.0,-7.0,-5.0,-9.0,1018.0,1021.0,1020.0,1012.0,1015.0,1014.0,0.0,0.0,0.0
2017-11-29,20,29,11,20.0,20.0,20.0,1.0,0.0,0.0,1014.79,1015.62,1018.02,54.0,62.0,54.0,6.0,5.0,7.0,29.0,29.0,28.0,11.0,11.0,11.0,8.0,7.0,5.0,-4.0,-7.0,-5.0,1017.0,1018.0,1021.0,1012.0,1012.0,1015.0,0.0,0.0,0.0
2017-11-30,20,28,12,20.0,20.0,20.0,2.0,1.0,0.0,1016.34,1014.79,1015.62,51.0,54.0,62.0,7.0,6.0,5.0,29.0,29.0,29.0,11.0,11.0,11.0,9.0,8.0,7.0,-2.0,-4.0,-7.0,1019.0,1017.0,1018.0,1014.0,1012.0,1012.0,0.0,0.0,0.0
2017-12-01,20,29,12,20.0,20.0,20.0,3.0,2.0,1.0,1016.2,1016.34,1014.79,55.0,51.0,54.0,7.0,7.0,6.0,28.0,29.0,29.0,12.0,11.0,11.0,7.0,9.0,8.0,-1.0,-2.0,-4.0,1018.0,1019.0,1017.0,1013.0,1014.0,1012.0,0.0,0.0,0.0
2017-12-02,20,26,14,20.0,20.0,20.0,4.0,3.0,2.0,1016.12,1016.2,1016.34,51.0,55.0,51.0,10.0,7.0,7.0,29.0,28.0,29.0,12.0,12.0,11.0,7.0,7.0,9.0,0.0,-1.0,-2.0,1018.0,1018.0,1019.0,1013.0,1013.0,1014.0,0.0,0.0,0.0
2017-12-03,19,25,13,20.0,20.0,20.0,3.0,4.0,3.0,1017.29,1016.12,1016.2,45.0,51.0,55.0,14.0,10.0,7.0,26.0,29.0,28.0,14.0,12.0,12.0,7.0,7.0,7.0,0.0,0.0,-1.0,1020.0,1018.0,1018.0,1014.0,1013.0,1013.0,0.0,0.0,0.0
2017-12-04,18,24,12,19.0,20.0,20.0,3.0,3.0,4.0,1017.07,1017.29,1016.12,51.0,45.0,51.0,13.0,14.0,10.0,25.0,26.0,29.0,13.0,14.0,12.0,6.0,7.0,7.0,1.0,0.0,0.0,1020.0,1020.0,1018.0,1014.0,1014.0,1013.0,0.0,0.0,0.0
2017-12-05,18,21,16,18.0,19.0,20.0,5.0,3.0,3.0,1015.63,1017.07,1017.29,58.0,51.0,45.0,18.0,13.0,14.0,24.0,25.0,26.0,12.0,13.0,14.0,8.0,6.0,7.0,3.0,1.0,0.0,1018.0,1020.0,1020.0,1013.0,1014.0,1014.0,0.0,0.0,0.0
2017-12-06,16,20,13,18.0,18.0,19.0,7.0,5.0,3.0,1016.0,1015.63,1017.07,72.0,58.0,51.0,27.0,18.0,13.0,21.0,24.0,25.0,16.0,12.0,13.0,11.0,8.0,6.0,5.0,3.0,1.0,1018.0,1018.0,1020.0,1014.0,1013.0,1014.0,0.0,0.0,0.0
2017-12-07,18,24,13,16.0,18.0,18.0,9.0,7.0,5.0,1016.39,1016.0,1015.63,82.0,72.0,58.0,24.0,27.0,18.0,20.0,21.0,24.0,13.0,16.0,12.0,11.0,11.0,8.0,4.0,5.0,3.0,1018.0,1018.0,1018.0,1014.0,1014.0,1013.0,0.0,0.0,0.0
2017-12-08,18,26,10,18.0,16.0,18.0,4.0,9.0,7.0,1016.27,1016.39,1016.0,77.0,82.0,72.0,11.0,24.0,27.0,24.0,20.0,21.0,13.0,13.0,16.0,11.0,11.0,11.0,-2.0,4.0,5.0,1018.0,1018.0,1018.0,1014.0,1014.0,1014.0,0.0,0.0,0.0
2017-12-09,18,27,10,18.0,18.0,16.0,2.0,4.0,9.0,1016.64,1016.27,1016.39,59.0,77.0,82.0,13.0,11.0,24.0,26.0,24.0,20.0,10.0,13.0,13.0,9.0,11.0,11.0,-3.0,-2.0,4.0,1019.0,1018.0,1018.0,1013.0,1014.0,1014.0,0.0,0.0,0.0
2017-12-10,20,27,12,18.0,18.0,18.0,6.0,2.0,4.0,1016.05,1016.64,1016.27,62.0,59.0,77.0,16.0,13.0,11.0,27.0,26.0,24.0,10.0,10.0,13.0,8.0,9.0,11.0,4.0,-3.0,-2.0,1018.0,1019.0,1018.0,1013.0,1013.0,1014.0,0.0,0.0,0.0
2017-12-11,20,25,14,20.0,18.0,18.0,6.0,6.0,2.0,1015.9,1016.05,1016.64,59.0,62.0,59.0,17.0,16.0,13.0,27.0,27.0,26.0,12.0,10.0,10.0,9.0,8.0,9.0,5.0,4.0,-3.0,1018.0,1018.0,1019.0,1013.0,1013.0,1013.0,0.0,0.0,0.0
2017-12-12,16,20,12,20.0,20.0,18.0,8.0,6.0,6.0,1014.46,1015.9,1016.05,96.0,59.0,62.0,20.0,17.0,16.0,25.0,27.0,27.0,14.0,12.0,10.0,15.0,9.0,8.0,4.0,5.0,4.0,1017.0,1018.0,1018.0,1012.0,1013.0,1013.0,5.0,0.0,0.0
2017-12-13,16,22,9,16.0,20.0,20.0,13.0,8.0,6.0,1016.39,1014.46,1015.9,100.0,96.0,59.0,53.0,20.0,17.0,20.0,25.0,27.0,12.0,14.0,12.0,16.0,15.0,9.0,11.0,4.0,5.0,1018.0,1017.0,1018.0,1014.0,1012.0,1013.0,0.0,5.0,0.0
2017-12-14,16,23,10,16.0,16.0,20.0,9.0,13.0,8.0,1018.02,1016.39,1014.46,100.0,100.0,96.0,20.0,53.0,20.0,22.0,20.0,25.0,9.0,12.0,14.0,15.0,16.0,15.0,0.0,11.0,4.0,1021.0,1018.0,1017.0,1002.0,1014.0,1012.0,0.0,0.0,5.0
2017-12-15,16,23,9,16.0,16.0,16.0,4.0,9.0,13.0,1019.4,1018.02,1016.39,72.0,100.0,100.0,20.0,20.0,53.0,23.0,22.0,20.0,10.0,9.0,12.0,8.0,15.0,16.0,0.0,0.0,11.0,1022.0,1021.0,1018.0,1017.0,1002.0,1014.0,0.0,0.0,0.0
2017-12-16,16,22,10,16.0,16.0,16.0,2.0,4.0,9.0,1020.47,1019.4,1018.02,62.0,72.0,100.0,16.0,20.0,20.0,23.0,23.0,22.0,9.0,10.0,9.0,5.0,8.0,15.0,0.0,0.0,0.0,1023.0,1022.0,1021.0,1016.0,1017.0,1002.0,0.0,0.0,0.0
2017-12-17,16,25,8,16.0,16.0,16.0,-2.0,2.0,4.0,1022.15,1020.47,1019.4,58.0,62.0,72.0,8.0,16.0,20.0,22.0,23.0,23.0,10.0,9.0,10.0,5.0,5.0,8.0,-11.0,0.0,0.0,1024.0,1023.0,1022.0,1020.0,1016.0,1017.0,0.0,0.0,0.0
2017-12-18,18,25,12,16.0,16.0,16.0,-2.0,-2.0,2.0,1023.07,1022.15,1020.47,62.0,58.0,62.0,4.0,8.0,16.0,25.0,22.0,23.0,8.0,10.0,9.0,4.0,5.0,5.0,-11.0,-11.0,0.0,1026.0,1024.0,1023.0,1020.0,1020.0,1016.0,0.0,0.0,0.0
2017-12-19,18,26,10,18.0,16.0,16.0,-2.0,-2.0,-2.0,1021.69,1023.07,1022.15,41.0,62.0,58.0,10.0,4.0,8.0,25.0,25.0,22.0,12.0,8.0,10.0,1.0,4.0,5.0,-7.0,-11.0,-11.0,1024.0,1026.0,1024.0,1012.0,1020.0,1020.0,0.0,0.0,0.0
2017-12-20,19,26,12,18.0,18.0,16.0,2.0,-2.0,-2.0,1021.04,1021.69,1023.07,54.0,41.0,62.0,10.0,10.0,4.0,26.0,25.0,25.0,10.0,12.0,8.0,5.0,1.0,4.0,-3.0,-7.0,-11.0,1023.0,1024.0,1026.0,1018.0,1012.0,1020.0,0.0,0.0,0.0
2017-12-21,19,28,10,19.0,18.0,18.0,4.0,2.0,-2.0,1021.86,1021.04,1021.69,59.0,54.0,41.0,14.0,10.0,10.0,26.0,26.0,25.0,12.0,10.0,12.0,8.0,5.0,1.0,0.0,-3.0,-7.0,1024.0,1023.0,1024.0,1020.0,1018.0,1012.0,0.0,0.0,0.0
2017-12-22,18,25,11,19.0,19.0,18.0,5.0,4.0,2.0,1021.98,1021.86,1021.04,62.0,59.0,54.0,12.0,14.0,10.0,28.0,26.0,26.0,10.0,12.0,10.0,8.0,8.0,5.0,2.0,0.0,-3.0,1025.0,1024.0,1023.0,1019.0,1020.0,1018.0,0.0,0.0,0.0
2017-12-23,18,25,11,18.0,19.0,19.0,5.0,5.0,4.0,1020.4,1021.98,1021.86,72.0,62.0,59.0,13.0,12.0,14.0,25.0,28.0,26.0,11.0,10.0,12.0,9.0,8.0,8.0,0.0,2.0,0.0,1023.0,1025.0,1024.0,1018.0,1019.0,1020.0,0.0,0.0,0.0
2017-12-24,17,25,9,18.0,18.0,19.0,1.0,5.0,5.0,1016.8,1020.4,1021.98,67.0,72.0,62.0,9.0,13.0,12.0,25.0,25.0,28.0,11.0,11.0,10.0,6.0,9.0,8.0,-6.0,0.0,2.0,1019.0,1023.0,1025.0,1014.0,1018.0,1019.0,0.0,0.0,0.0
2017-12-25,18,25,10,17.0,18.0,18.0,3.0,1.0,5.0,1016.19,1016.8,1020.4,54.0,67.0,72.0,14.0,9.0,13.0,25.0,25.0,25.0,9.0,11.0,11.0,6.0,6.0,9.0,1.0,-6.0,0.0,1018.0,1019.0,1023.0,1014.0,1014.0,1018.0,0.0,0.0,0.0
