date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
2017-12-26,18,25,10,18.0,17.0,18.0,3.0,3.0,1.0,1018.24,1016.19,1016.8,71.0,54.0,67.0,13.0,14.0,9.0,25.0,25.0,25.0,10.0,9.0,11.0,8.0,6.0,6.0,-3.0,1.0,-6.0,1021.0,1018.0,1019.0,1016.0,1014.0,1014.0,0.0,0.0,0.0
2017-12-27,17,25,9,18.0,18.0,17.0,4.0,3.0,3.0,1019.0,1018.24,1016.19,72.0,71.0,54.0,15.0,13.0,14.0,25.0,25.0,25.0,10.0,10.0,9.0,8.0,8.0,6.0,1.0,-3.0,1.0,1021.0,1021.0,1018.0,1017.0,1016.0,1014.0,0.0,0.0,0.0
2017-12-28,17,25,9,17.0,18.0,18.0,4.0,4.0,3.0,1017.88,1019.0,1018.24,71.0,72.0,71.0,15.0,15.0,13.0,25.0,25.0,25.0,9.0,10.0,10.0,7.0,8.0,8.0,1.0,1.0,-3.0,1021.0,1021.0,1021.0,1016.0,1017.0,1016.0,0.0,0.0,0.0
2017-12-29,18,25,10,17.0,17.0,18.0,3.0,4.0,4.0,1017.33,1017.88,1019.0,75.0,71.0,72.0,12.0,15.0,15.0,25.0,25.0,25.0,9.0,9.0,10.0,10.0,7.0,8.0,0.0,1.0,1.0,1020.0,1021.0,1021.0,1015.0,1016.0,1017.0,0.0,0.0,0.0
2017-12-30,16,24,9,18.0,17.0,17.0,4.0,3.0,4.0,1017.63,1017.33,1017.88,66.0,75.0,71.0,11.0,12.0,15.0,25.0,25.0,25.0,10.0,9.0,9.0,8.0,10.0,7.0,-1.0,0.0,1.0,1020.0,1020.0,1021.0,1015.0,1015.0,1016.0,0.0,0.0,0.0
2017-12-31,16,22,9,16.0,18.0,17.0,5.0,4.0,3.0,1017.87,1017.63,1017.33,67.0,66.0,75.0,18.0,11.0,12.0,24.0,25.0,25.0,9.0,10.0,9.0,7.0,8.0,10.0,2.0,-1.0,0.0,1021.0,1020.0,1020.0,1015.0,1015.0,1015.0,0.0,0.0,0.0
2018-01-01,16,23,8,16.0,16.0,18.0,5.0,5.0,4.0,1016.41,1017.87,1017.63,67.0,67.0,66.0,22.0,18.0,11.0,22.0,24.0,25.0,9.0,9.0,10.0,8.0,7.0,8.0,2.0,2.0,-1.0,1019.0,1021.0,1020.0,1013.0,1015.0,1015.0,0.0,0.0,0.0
2018-01-02,14,22,7,16.0,16.0,16.0,4.0,5.0,5.0,1014.17,1016.41,1017.87,87.0,67.0,67.0,16.0,22.0,18.0,23.0,22.0,24.0,8.0,9.0,9.0,9.0,8.0,7.0,-4.0,2.0,2.0,1017.0,1019.0,1021.0,1012.0,1013.0,1015.0,0.0,0.0,0.0
2018-01-03,14,23,6,14.0,16.0,16.0,4.0,4.0,5.0,1014.83,1014.17,1016.41,93.0,87.0,67.0,21.0,16.0,22.0,22.0,23.0,22.0,7.0,8.0,9.0,9.0,9.0,8.0,1.0,-4.0,2.0,1017.0,1017.0,1019.0,1004.0,1012.0,1013.0,0.0,0.0,0.0
2018-01-04,16,22,10,14.0,14.0,16.0,2.0,4.0,4.0,1016.09,1014.83,1014.17,81.0,93.0,87.0,13.0,21.0,16.0,23.0,22.0,23.0,6.0,7.0,8.0,6.0,9.0,9.0,-3.0,1.0,-4.0,1019.0,1017.0,1017.0,1014.0,1004.0,1012.0,0.0,0.0,0.0
2018-01-05,15,23,7,16.0,14.0,14.0,2.0,2.0,4.0,1015.52,1016.09,1014.83,70.0,81.0,93.0,17.0,13.0,21.0,22.0,23.0,22.0,10.0,6.0,7.0,6.0,6.0,9.0,-2.0,-3.0,1.0,1018.0,1019.0,1017.0,1013.0,1014.0,1004.0,0.0,0.0,0.0
2018-01-06,16,24,8,15.0,16.0,14.0,4.0,2.0,2.0,1014.7,1015.52,1016.09,76.0,70.0,81.0,15.0,17.0,13.0,23.0,22.0,23.0,7.0,10.0,6.0,7.0,6.0,6.0,0.0,-2.0,-3.0,1017.0,1018.0,1019.0,1013.0,1013.0,1014.0,0.0,0.0,0.0
2018-01-07,14,22,7,16.0,15.0,16.0,6.0,4.0,2.0,1014.48,1014.7,1015.52,93.0,76.0,70.0,23.0,15.0,17.0,24.0,23.0,22.0,8.0,7.0,10.0,8.0,7.0,6.0,2.0,0.0,-2.0,1016.0,1017.0,1018.0,1012.0,1013.0,1013.0,0.0,0.0,0.0
2018-01-08,15,23,7,14.0,16.0,15.0,1.0,6.0,4.0,1015.68,1014.48,1014.7,67.0,93.0,76.0,12.0,23.0,15.0,22.0,24.0,23.0,7.0,8.0,7.0,6.0,8.0,7.0,-4.0,2.0,0.0,1018.0,1016.0,1017.0,1014.0,1012.0,1013.0,0.0,0.0,0.0
2018-01-09,15,24,6,15.0,14.0,16.0,0.0,1.0,6.0,1017.44,1015.68,1014.48,66.0,67.0,93.0,8.0,12.0,23.0,23.0,22.0,24.0,7.0,7.0,8.0,4.0,6.0,8.0,-6.0,-4.0,2.0,1020.0,1018.0,1016.0,1016.0,1014.0,1012.0,0.0,0.0,0.0
2018-01-10,16,24,7,15.0,15.0,14.0,1.0,0.0,1.0,1019.72,1017.44,1015.68,66.0,66.0,67.0,12.0,8.0,12.0,24.0,23.0,22.0,6.0,7.0,7.0,6.0,4.0,6.0,-2.0,-6.0,-4.0,1022.0,1020.0,1018.0,1018.0,1016.0,1014.0,0.0,0.0,0.0
2018-01-11,16,24,8,16.0,15.0,15.0,0.0,1.0,0.0,1019.8,1019.72,1017.44,71.0,66.0,66.0,12.0,12.0,8.0,24.0,24.0,23.0,7.0,6.0,7.0,6.0,6.0,4.0,-6.0,-2.0,-6.0,1022.0,1022.0,1020.0,1017.0,1018.0,1016.0,0.0,0.0,0.0
2018-01-12,16,24,9,16.0,16.0,15.0,-2.0,0.0,1.0,1018.5,1019.8,1019.72,62.0,71.0,66.0,8.0,12.0,12.0,24.0,24.0,24.0,8.0,7.0,6.0,4.0,6.0,6.0,-6.0,-6.0,-2.0,1021.0,1022.0,1022.0,1016.0,1017.0,1018.0,0.0,0.0,0.0
2018-01-13,19,26,12,16.0,16.0,16.0,0.0,-2.0,0.0,1017.0,1018.5,1019.8,48.0,62.0,71.0,10.0,8.0,12.0,24.0,24.0,24.0,9.0,8.0,7.0,5.0,4.0,6.0,-4.0,-6.0,-6.0,1019.0,1021.0,1022.0,1015.0,1016.0,1017.0,0.0,0.0,0.0
2018-01-14,18,26,10,19.0,16.0,16.0,3.0,0.0,-2.0,1016.69,1017.0,1018.5,51.0,48.0,62.0,12.0,10.0,8.0,26.0,24.0,24.0,12.0,9.0,8.0,7.0,5.0,4.0,0.0,-4.0,-6.0,1019.0,1019.0,1021.0,1013.0,1015.0,1016.0,0.0,0.0,0.0
2018-01-15,16,25,8,18.0,19.0,16.0,3.0,3.0,0.0,1016.75,1016.69,1017.0,66.0,51.0,48.0,12.0,12.0,10.0,26.0,26.0,24.0,10.0,12.0,9.0,6.0,7.0,5.0,1.0,0.0,-4.0,1019.0,1019.0,1019.0,1014.0,1013.0,1015.0,0.0,0.0,0.0
2018-01-16,16,26,7,16.0,18.0,19.0,-1.0,3.0,3.0,1017.23,1016.75,1016.69,66.0,66.0,51.0,6.0,12.0,12.0,25.0,26.0,26.0,8.0,10.0,12.0,6.0,6.0,7.0,-9.0,1.0,0.0,1020.0,1019.0,1019.0,1014.0,1014.0,1013.0,0.0,0.0,0.0
2018-01-17,18,26,10,16.0,16.0,18.0,-3.0,-1.0,3.0,1014.85,1017.23,1016.75,53.0,66.0,66.0,8.0,6.0,12.0,26.0,25.0,26.0,7.0,8.0,10.0,8.0,6.0,6.0,-11.0,-9.0,1.0,1018.0,1020.0,1019.0,1012.0,1014.0,1014.0,0.0,0.0,0.0
2018-01-18,20,27,12,18.0,16.0,16.0,1.0,-3.0,-1.0,1014.38,1014.85,1017.23,44.0,53.0,66.0,12.0,8.0,6.0,26.0,26.0,25.0,10.0,7.0,8.0,7.0,8.0,6.0,-10.0,-11.0,-9.0,1017.0,1018.0,1020.0,1012.0,1012.0,1014.0,0.0,0.0,0.0
2018-01-19,19,27,11,20.0,18.0,16.0,6.0,1.0,-3.0,1015.9,1014.38,1014.85,55.0,44.0,53.0,15.0,12.0,8.0,27.0,26.0,26.0,12.0,10.0,7.0,9.0,7.0,8.0,4.0,-10.0,-11.0,1018.0,1017.0,1018.0,1012.0,1012.0,1012.0,0.0,0.0,0.0
2018-01-20,17,24,10,19.0,20.0,18.0,6.0,6.0,1.0,1016.6,1015.9,1014.38,72.0,55.0,44.0,11.0,15.0,12.0,27.0,27.0,26.0,11.0,12.0,10.0,11.0,9.0,7.0,2.0,4.0,-10.0,1019.0,1018.0,1017.0,1014.0,1012.0,1012.0,0.0,0.0,0.0
2018-01-21,16,25,8,17.0,19.0,20.0,3.0,6.0,6.0,1016.33,1016.6,1015.9,88.0,72.0,55.0,9.0,11.0,15.0,24.0,27.0,27.0,10.0,11.0,12.0,10.0,11.0,9.0,-9.0,2.0,4.0,1019.0,1019.0,1018.0,1013.0,1014.0,1012.0,0.0,0.0,0.0
2018-01-22,18,25,10,16.0,17.0,19.0,2.0,3.0,6.0,1014.96,1016.33,1016.6,58.0,88.0,72.0,12.0,9.0,11.0,25.0,24.0,27.0,8.0,10.0,11.0,6.0,10.0,11.0,-2.0,-9.0,2.0,1018.0,1019.0,1019.0,1012.0,1013.0,1014.0,0.0,0.0,0.0
2018-01-23,18,24,12,18.0,16.0,17.0,6.0,2.0,3.0,1012.95,1014.96,1016.33,58.0,58.0,88.0,21.0,12.0,9.0,25.0,25.0,24.0,10.0,8.0,10.0,10.0,6.0,10.0,4.0,-2.0,-9.0,1016.0,1018.0,1019.0,1009.0,1012.0,1013.0,0.0,0.0,0.0
2018-01-24,16,21,10,18.0,18.0,16.0,6.0,6.0,2.0,1010.57,1012.95,1014.96,72.0,58.0,58.0,11.0,21.0,12.0,24.0,25.0,25.0,12.0,10.0,8.0,11.0,10.0,6.0,-2.0,4.0,-2.0,1013.0,1016.0,1018.0,1008.0,1009.0,1012.0,2.0,0.0,0.0
2018-01-25,15,23,7,16.0,18.0,18.0,7.0,6.0,6.0,1013.95,1010.57,1012.95,100.0,72.0,58.0,26.0,11.0,21.0,21.0,24.0,25.0,10.0,12.0,10.0,11.0,11.0,10.0,3.0,-2.0,4.0,1016.0,1013.0,1016.0,1010.0,1008.0,1009.0,0.0,2.0,0.0
2018-01-26,16,25,8,15.0,16.0,18.0,6.0,7.0,6.0,1013.74,1013.95,1010.57,100.0,100.0,72.0,13.0,26.0,11.0,23.0,21.0,24.0,7.0,10.0,12.0,11.0,11.0,11.0,-3.0,3.0,-2.0,1016.0,1016.0,1013.0,1011.0,1010.0,1008.0,0.0,0.0,2.0
2018-01-27,17,25,9,16.0,15.0,16.0,2.0,6.0,7.0,1013.95,1013.74,1013.95,82.0,100.0,100.0,8.0,13.0,26.0,25.0,23.0,21.0,8.0,7.0,10.0,7.0,11.0,11.0,-5.0,-3.0,3.0,1016.0,1016.0,1016.0,1011.0,1011.0,1010.0,0.0,0.0,0.0
2018-01-28,18,26,9,17.0,16.0,15.0,5.0,2.0,6.0,1014.11,1013.95,1013.74,88.0,82.0,100.0,8.0,8.0,13.0,25.0,25.0,23.0,9.0,8.0,7.0,11.0,7.0,11.0,-3.0,-5.0,-3.0,1016.0,1016.0,1016.0,1011.0,1011.0,1011.0,0.0,0.0,0.0
2018-01-29,18,27,10,18.0,17.0,16.0,5.0,5.0,2.0,1014.88,1014.11,1013.95,82.0,88.0,82.0,14.0,8.0,8.0,26.0,25.0,25.0,9.0,9.0,8.0,9.0,11.0,7.0,-1.0,-3.0,-5.0,1018.0,1016.0,1016.0,1012.0,1011.0,1011.0,0.0,0.0,0.0
2018-01-30,20,29,11,18.0,18.0,17.0,4.0,5.0,5.0,1016.74,1014.88,1014.11,67.0,82.0,88.0,12.0,14.0,8.0,27.0,26.0,25.0,10.0,9.0,9.0,9.0,9.0,11.0,-1.0,-1.0,-3.0,1020.0,1018.0,1016.0,1014.0,1012.0,1011.0,0.0,0.0,0.0
2018-01-31,22,28,16,20.0,18.0,18.0,3.0,4.0,5.0,1017.14,1016.74,1014.88,68.0,67.0,82.0,9.0,12.0,14.0,29.0,27.0,26.0,11.0,10.0,9.0,9.0,9.0,9.0,-3.0,-1.0,-1.0,1020.0,1020.0,1018.0,1013.0,1014.0,1012.0,0.0,0.0,0.0
2018-02-01,20,29,12,22.0,20.0,18.0,3.0,3.0,4.0,1016.22,1017.14,1016.74,45.0,68.0,67.0,9.0,9.0,12.0,28.0,29.0,27.0,16.0,11.0,10.0,5.0,9.0,9.0,-1.0,-3.0,-1.0,1019.0,1020.0,1020.0,1013.0,1013.0,1014.0,0.0,0.0,0.0
2018-02-02,20,28,13,20.0,22.0,20.0,3.0,3.0,3.0,1015.6,1016.22,1017.14,59.0,45.0,68.0,9.0,9.0,9.0,29.0,28.0,29.0,12.0,16.0,11.0,8.0,5.0,9.0,-1.0,-1.0,-3.0,1019.0,1019.0,1020.0,1012.0,1013.0,1013.0,0.0,0.0,0.0
2018-02-03,20,26,15,20.0,20.0,22.0,5.0,3.0,3.0,1013.25,1015.6,1016.22,55.0,59.0,45.0,11.0,9.0,9.0,28.0,29.0,28.0,13.0,12.0,16.0,9.0,8.0,5.0,1.0,-1.0,-1.0,1015.0,1019.0,1019.0,1010.0,1012.0,1013.0,0.0,0.0,0.0
2018-02-04,18,25,11,20.0,20.0,20.0,2.0,5.0,3.0,1015.7,1013.25,1015.6,63.0,55.0,59.0,10.0,11.0,9.0,26.0,28.0,29.0,15.0,13.0,12.0,10.0,9.0,8.0,-3.0,1.0,-1.0,1018.0,1015.0,1019.0,1013.0,1010.0,1012.0,0.0,0.0,0.0
2018-02-05,17,24,10,18.0,20.0,20.0,-1.0,2.0,5.0,1016.81,1015.7,1013.25,51.0,63.0,55.0,7.0,10.0,11.0,25.0,26.0,28.0,11.0,15.0,13.0,3.0,10.0,9.0,-8.0,-3.0,1.0,1020.0,1018.0,1015.0,1014.0,1013.0,1010.0,0.0,0.0,0.0
2018-02-06,18,23,14,17.0,18.0,20.0,0.0,-1.0,2.0,1018.47,1016.81,1015.7,47.0,51.0,63.0,11.0,7.0,10.0,24.0,25.0,26.0,10.0,11.0,15.0,2.0,3.0,10.0,-3.0,-8.0,-3.0,1021.0,1020.0,1018.0,1016.0,1014.0,1013.0,0.0,0.0,0.0
2018-02-07,18,25,11,18.0,17.0,18.0,-2.0,0.0,-1.0,1018.53,1018.47,1016.81,39.0,47.0,51.0,9.0,11.0,7.0,23.0,24.0,25.0,14.0,10.0,11.0,3.0,2.0,3.0,-7.0,-3.0,-8.0,1021.0,1021.0,1020.0,1016.0,1016.0,1014.0,0.0,0.0,0.0
2018-02-08,18,25,10,18.0,18.0,17.0,-3.0,-2.0,0.0,1015.73,1018.53,1018.47,49.0,39.0,47.0,7.0,9.0,11.0,25.0,23.0,24.0,11.0,14.0,10.0,5.0,3.0,2.0,-10.0,-7.0,-3.0,1018.0,1021.0,1021.0,1012.0,1016.0,1016.0,0.0,0.0,0.0
2018-02-09,18,26,10,18.0,18.0,18.0,-1.0,-3.0,-2.0,1014.17,1015.73,1018.53,44.0,49.0,39.0,10.0,7.0,9.0,25.0,25.0,23.0,10.0,11.0,14.0,3.0,5.0,3.0,-2.0,-10.0,-7.0,1017.0,1018.0,1021.0,1011.0,1012.0,1016.0,0.0,0.0,0.0
2018-02-10,18,26,11,18.0,18.0,18.0,-1.0,-1.0,-3.0,1014.36,1014.17,1015.73,50.0,44.0,49.0,9.0,10.0,7.0,26.0,25.0,25.0,10.0,10.0,11.0,3.0,3.0,5.0,-7.0,-2.0,-10.0,1017.0,1017.0,1018.0,1010.0,1011.0,1012.0,0.0,0.0,0.0
2018-02-11,19,23,15,18.0,18.0,18.0,1.0,-1.0,-1.0,1015.86,1014.36,1014.17,41.0,50.0,44.0,11.0,9.0,10.0,26.0,26.0,25.0,11.0,10.0,10.0,5.0,3.0,3.0,-2.0,-7.0,-2.0,1019.0,1017.0,1017.0,1013.0,1010.0,1011.0,0.0,0.0,0.0
2018-02-12,18,25,12,19.0,18.0,18.0,5.0,1.0,-1.0,1014.7,1015.86,1014.36,55.0,41.0,50.0,18.0,11.0,9.0,23.0,26.0,26.0,15.0,11.0,10.0,8.0,5.0,3.0,2.0,-2.0,-7.0,1017.0,1019.0,1017.0,1012.0,1013.0,1010.0,0.0,0.0,0.0
2018-02-13,19,25,13,18.0,19.0,18.0,7.0,5.0,1.0,1016.98,1014.7,1015.86,94.0,55.0,41.0,12.0,18.0,11.0,25.0,23.0,26.0,12.0,15.0,11.0,15.0,8.0,5.0,0.0,2.0,-2.0,1021.0,1017.0,1019.0,1014.0,1012.0,1013.0,0.0,0.0,0.0
2018-02-14,18,24,11,19.0,18.0,19.0,8.0,7.0,5.0,1022.53,1016.98,1014.7,100.0,94.0,55.0,12.0,12.0,18.0,25.0,25.0,23.0,13.0,12.0,15.0,14.0,15.0,8.0,-1.0,0.0,2.0,1025.0,1021.0,1017.0,1020.0,1014.0,1012.0,0.0,0.0,0.0
2018-02-15,18,26,11,18.0,19.0,18.0,3.0,8.0,7.0,1023.43,1022.53,1016.98,54.0,100.0,94.0,16.0,12.0,12.0,24.0,25.0,25.0,11.0,13.0,12.0,6.0,14.0,15.0,-4.0,-1.0,0.0,1026.0,1025.0,1021.0,1020.0,1020.0,1014.0,0.0,0.0,0.0
2018-02-16,22,27,16,18.0,18.0,19.0,5.0,3.0,8.0,1021.68,1023.43,1022.53,67.0,54.0,100.0,16.0,16.0,12.0,26.0,24.0,25.0,11.0,11.0,13.0,8.0,6.0,14.0,4.0,-4.0,-1.0,1024.0,1026.0,1025.0,1018.0,1020.0,1020.0,0.0,0.0,0.0
2018-02-17,22,29,16,22.0,18.0,18.0,6.0,5.0,3.0,1019.24,1021.68,1023.43,63.0,67.0,54.0,13.0,16.0,16.0,27.0,26.0,24.0,16.0,11.0,11.0,10.0,8.0,6.0,2.0,4.0,-4.0,1023.0,1024.0,1026.0,1015.0,1018.0,1020.0,0.0,0.0,0.0
2018-02-18,21,29,13,22.0,22.0,18.0,5.0,6.0,5.0,1014.3,1019.24,1021.68,55.0,63.0,67.0,8.0,13.0,16.0,29.0,27.0,26.0,16.0,16.0,11.0,10.0,10.0,8.0,-1.0,2.0,4.0,1017.0,1023.0,1024.0,1010.0,1015.0,1018.0,0.0,0.0,0.0
2018-02-19,22,29,14,21.0,22.0,22.0,4.0,5.0,6.0,1013.0,1014.3,1019.24,67.0,55.0,63.0,7.0,8.0,13.0,29.0,29.0,27.0,13.0,16.0,16.0,9.0,10.0,10.0,-3.0,-1.0,2.0,1015.0,1017.0,1023.0,1010.0,1010.0,1015.0,0.0,0.0,0.0
2018-02-20,23,31,15,22.0,21.0,22.0,5.0,4.0,5.0,1014.55,1013.0,1014.3,55.0,67.0,55.0,11.0,7.0,8.0,29.0,29.0,29.0,14.0,13.0,16.0,8.0,9.0,10.0,2.0,-3.0,-1.0,1017.0,1015.0,1017.0,1012.0,1010.0,1010.0,0.0,0.0,0.0
2018-02-21,24,33,15,23.0,22.0,21.0,4.0,5.0,4.0,1014.24,1014.55,1013.0,48.0,55.0,67.0,10.0,11.0,7.0,31.0,29.0,29.0,15.0,14.0,13.0,10.0,8.0,9.0,0.0,2.0,-3.0,1017.0,1017.0,1015.0,1011.0,1012.0,1010.0,0.0,0.0,0.0
2018-02-22,25,33,17,24.0,23.0,22.0,7.0,4.0,5.0,1012.06,1014.24,1014.55,56.0,48.0,55.0,12.0,10.0,11.0,33.0,31.0,29.0,15.0,15.0,14.0,14.0,10.0,8.0,3.0,0.0,2.0,1015.0,1017.0,1017.0,1008.0,1011.0,1012.0,0.0,0.0,0.0
2018-02-23,25,33,17,25.0,24.0,23.0,7.0,7.0,4.0,1010.97,1012.06,1014.24,52.0,56.0,48.0,9.0,12.0,10.0,33.0,33.0,31.0,17.0,15.0,15.0,12.0,14.0,10.0,3.0,3.0,0.0,1014.0,1015.0,1017.0,1007.0,1008.0,1011.0,0.0,0.0,0.0
2018-02-24,26,33,18,25.0,25.0,24.0,6.0,7.0,7.0,1010.82,1010.97,1012.06,59.0,52.0,56.0,7.0,9.0,12.0,33.0,33.0,33.0,17.0,17.0,15.0,12.0,12.0,14.0,0.0,3.0,3.0,1013.0,1014.0,1015.0,1007.0,1007.0,1008.0,0.0,0.0,0.0
2018-02-25,25,30,20,26.0,25.0,25.0,7.0,6.0,7.0,1013.0,1010.82,1010.97,52.0,59.0,52.0,15.0,7.0,9.0,33.0,33.0,33.0,18.0,17.0,17.0,11.0,12.0,12.0,3.0,0.0,3.0,1015.0,1013.0,1014.0,1009.0,1007.0,1007.0,0.0,0.0,0.0
2018-02-26,22,31,14,25.0,26.0,25.0,6.0,7.0,6.0,1016.37,1013.0,1010.82,46.0,52.0,59.0,9.0,15.0,7.0,30.0,33.0,33.0,20.0,18.0,17.0,13.0,11.0,12.0,-1.0,3.0,0.0,1020.0,1015.0,1013.0,1013.0,1009.0,1007.0,0.0,0.0,0.0
2018-02-27,24,32,16,22.0,25.0,26.0,7.0,6.0,7.0,1015.75,1016.37,1013.0,63.0,46.0,52.0,10.0,9.0,15.0,31.0,30.0,33.0,14.0,20.0,18.0,13.0,13.0,11.0,3.0,-1.0,3.0,1018.0,1020.0,1015.0,1011.0,1013.0,1009.0,0.0,0.0,0.0
2018-02-28,25,32,18,24.0,22.0,25.0,8.0,7.0,6.0,1014.42,1015.75,1016.37,52.0,63.0,46.0,13.0,10.0,9.0,32.0,31.0,30.0,16.0,14.0,20.0,13.0,13.0,13.0,6.0,3.0,-1.0,1017.0,1018.0,1020.0,1010.0,1011.0,1013.0,0.0,0.0,0.0
2018-03-01,27,34,20,25.0,24.0,22.0,10.0,8.0,7.0,1014.07,1014.42,1015.75,64.0,52.0,63.0,20.0,13.0,10.0,32.0,32.0,31.0,18.0,16.0,14.0,14.0,13.0,13.0,7.0,6.0,3.0,1017.0,1017.0,1018.0,1010.0,1010.0,1011.0,0.0,0.0,0.0
2018-03-02,26,33,20,27.0,25.0,24.0,10.0,10.0,8.0,1012.18,1014.07,1014.42,57.0,64.0,52.0,12.0,20.0,13.0,34.0,32.0,32.0,20.0,18.0,16.0,16.0,14.0,13.0,5.0,7.0,6.0,1015.0,1017.0,1017.0,1008.0,1010.0,1010.0,0.0,0.0,0.0
2018-03-03,26,34,19,26.0,27.0,25.0,6.0,10.0,10.0,1011.18,1012.18,1014.07,53.0,57.0,64.0,11.0,12.0,20.0,33.0,34.0,32.0,20.0,20.0,18.0,12.0,16.0,14.0,3.0,5.0,7.0,1014.0,1015.0,1017.0,1007.0,1008.0,1010.0,0.0,0.0,0.0
2018-03-04,25,32,18,26.0,26.0,27.0,4.0,6.0,10.0,1009.23,1011.18,1012.18,49.0,53.0,57.0,5.0,11.0,12.0,34.0,33.0,34.0,19.0,20.0,20.0,9.0,12.0,16.0,-3.0,3.0,5.0,1017.0,1014.0,1015.0,1005.0,1007.0,1008.0,0.0,0.0,0.0
2018-03-05,23,30,16,25.0,26.0,26.0,8.0,4.0,6.0,1010.19,1009.23,1011.18,49.0,49.0,53.0,16.0,5.0,11.0,32.0,34.0,33.0,18.0,19.0,20.0,11.0,9.0,12.0,2.0,-3.0,3.0,1018.0,1017.0,1014.0,1007.0,1005.0,1007.0,0.0,0.0,0.0
2018-03-06,22,29,15,23.0,25.0,26.0,7.0,8.0,4.0,1013.96,1010.19,1009.23,100.0,49.0,49.0,11.0,16.0,5.0,30.0,32.0,34.0,16.0,18.0,19.0,13.0,11.0,9.0,0.0,2.0,-3.0,1017.0,1018.0,1017.0,1011.0,1007.0,1005.0,0.0,0.0,0.0
2018-03-07,24,32,15,22.0,23.0,25.0,4.0,7.0,8.0,1015.39,1013.96,1010.19,48.0,100.0,49.0,6.0,11.0,16.0,29.0,30.0,32.0,15.0,16.0,18.0,9.0,13.0,11.0,-3.0,0.0,2.0,1018.0,1017.0,1018.0,1012.0,1011.0,1007.0,0.0,0.0,0.0
2018-03-08,24,32,15,24.0,22.0,23.0,2.0,4.0,7.0,1014.07,1015.39,1013.96,55.0,48.0,100.0,5.0,6.0,11.0,32.0,29.0,30.0,15.0,15.0,16.0,8.0,9.0,13.0,-6.0,-3.0,0.0,1017.0,1018.0,1017.0,1011.0,1012.0,1011.0,0.0,0.0,0.0
2018-03-09,26,33,19,24.0,24.0,22.0,1.0,2.0,4.0,1014.41,1014.07,1015.39,42.0,55.0,48.0,7.0,5.0,6.0,32.0,32.0,29.0,15.0,15.0,15.0,5.0,8.0,9.0,-5.0,-6.0,-3.0,1017.0,1017.0,1018.0,1011.0,1011.0,1012.0,0.0,0.0,0.0
2018-03-10,26,34,19,26.0,24.0,24.0,3.0,1.0,2.0,1014.16,1014.41,1014.07,37.0,42.0,55.0,8.0,7.0,5.0,33.0,32.0,32.0,19.0,15.0,15.0,6.0,5.0,8.0,-1.0,-5.0,-6.0,1017.0,1017.0,1017.0,1009.0,1011.0,1011.0,0.0,0.0,0.0
2018-03-11,26,34,18,26.0,26.0,24.0,4.0,3.0,1.0,1013.76,1014.16,1014.41,38.0,37.0,42.0,6.0,8.0,7.0,34.0,33.0,32.0,19.0,19.0,15.0,8.0,6.0,5.0,0.0,-1.0,-5.0,1017.0,1017.0,1017.0,1009.0,1009.0,1011.0,0.0,0.0,0.0
